,Count,priority,issuetype,is_assigned,comment_count,link_count,affect_count,fix_count,has_priority_change,has_desc_change,has_fix_change,reporter_rep,assignee_workload
100604,1,5,*6,1,  8,  0, 0, 0,0, 0,0,0.84166667,13
100606,2,*5,*6,1,  8,  0, 0, 0,0, 0,0,0.84426230,13
100608,2,*5,*6,1, 10,  0, 0, 1,0, 0,1,0.84800000,13
100672,1,3,4,1, 25,  0, 0, 1,0,* 5,1,0.84210526, 3
101191,1,3,*6,1,  1,  0, 1, 1,0, 0,1,0.85961538,24
101256,1,3,*2,1,  1,  2, 0, 1,0, 2,1,0.64495798,69
101267,1,3,*6,1,  6,  0, 0, 1,0, 0,1,0.85796545,24
101326,1,4,*2,1,  6,  2, 1, 0,0, 0,0,0.52571429, 4
101416,1,*4,1,1,  5,  0, 1, 1,0, 0,1,0.33333333, 1
101458,5,*4,1,1, 11,  0, 2,* 1,0, 0,*2,*0.25000000,*12
101459,1,4,1,1, 11,  0, 2, 1,0, 0,2,*0.23076923,12
101577,1,3,7,1,  1,  0, 0, 0,0, 0,*0,0.65365854,10
101674,1,3,*3,1,  8,  3, 0, 1,0, 1,1,0.67346939,75
101683,1,4,7,1,  6,  0, 1, 1,*1, 0,1,0.64495798,75
102095,2,*1,*3,1, 19,  2, 0, 1,1, 0,1,0.46825397,32
102173,1,4,*2,1, 16,  0, 0, 1,0, 0,1,0.66666667, 1
102274,1,4,*6,1, 10,  0, 0, 1,0, 0,1,0.33333333, 4
102287,1,3,*2,1,  8,  0, 0, 0,0, 0,0,0.62464183, 8
102358,1,*1,7,1, 18,  2, 1, 2,1, 2,4,0.65822785, 5
102386,1,*5,4,1,  7,  1, 0, 1,0, 0,0,0.40000000, 4
102395,1,3,*2,1,  4,  0, 0, 1,0, 0,1,0.71287129,19
102412,2,3,1,1,* 17,  2, 1, 1,0, 1,*1,0.63636364,23
102599,1,*1,1,1,  3,  0, 0, 1,0, 0,1,0.90740741, 2
102619,1,3,*6,1, 38,  6, 1, 0,0, 0,0,0.64908722,76
102621,1,3,*6,1, 38,  6, 1, 0,0, 0,0,0.67346939,76
102623,1,3,*6,1, 39,  6, 1, 0,0, 0,0,0.68656716,76
103032,1,3,*6,1,  0,  2, 1, 1,0, 0,1,0.83783784,32
103111,1,3,1,1, 11,  1, 1, 3,0, 0,2,*0.00000000, 1
103112,1,3,1,1, 13,  1, 1, 3,0, 0,2,*0.00000000, 1
103113,9,*3,*1,1, 15,*  1,* 1,* 3,0,* 0,*2,*0.00000000,* 1
103130,1,3,*2,1,  3,  0, 0, 0,0, 0,0,0.68421053, 7
103138,1,3,*3,1,  4,  0, 0, 0,0, 0,0,0.81538462,16
103176,1,3,1,1,  6,  1, 0, 1,0, 0,1,*0.23076923,13
103216,1,3,*2,1, 28,  2, 1, 1,0, 0,1,0.85370370,56
103584,1,3,*3,1,  7,  7, 0, 1,0, 0,1,0.59523810,37
103589,1,3,*2,1,  2,  1, 1, 0,0, 1,1,0.88372093,17
103666,1,3,*2,1,  2,  1, 1, 1,0, 1,2,0.92233010, 6
103707,1,3,*6,1, 12,  2, 1, 1,0, 0,1,0.78155340, 3
103860,1,*5,4,1,  7,  0, 1, 1,0, 0,1,0.47126437, 8
103880,1,*5,4,1, 13,  0, 1, 1,0, 1,1,0.44186047, 9
103902,1,*5,4,1, 14,  0, 1, 1,0, 0,1,0.47126437, 8
103912,1,3,*2,1,  7,  0, 0, 0,0, 0,0,0.85443038,12
103923,1,3,*2,1, 26,  0, 0, 1,0, 0,1,0.85443038,12
103947,1,4,*2,1,  5,  0, 0, 0,0, 0,0,0.75000000, 3
103973,1,3,1,1, 40,  1, 0, 0,0,* 4,0,0.87931034, 9
104045,2,3,*7,1, 10,  0,* 1, 1,0, 0,1,0.76585366,40
104046,2,3,*7,1, 10,  0,* 1, 1,0, 0,1,0.76585366,39
104076,1,3,*2,1, 12,  0, 0, 0,0, 0,0,0.62078652,31
104156,1,4,*2,1, 30,  0, 0, 1,0, 2,1,0.25000000, 2
104157,2,*5,*3,1,  3,  0, 0, 0,0, 0,0,0.68817204,25
104161,1,*5,1,1,  2,  0, 0, 0,0, 0,0,0.53125000,14
104196,1,4,1,1, 20,  0, 1, 1,0, 0,1,*0.16666667, 9
104373,1,*1,4,1, 11,  0, 0, 2,1, 1,1,0.77985948,41
104504,1,3,*2,1,  6,  1, 0, 0,0, 1,0,0.63461538,20
104590,7,*3,*4,1,  5,*  1,* 2, 2,0,* 0,*2,*0.45454545, 4
104592,7,*3,*4,1,*  9,*  1,* 2, 2,0, 0,*2,*0.45454545, 4
104596,2,3,4,1, 14,  1, 4,* 1,0, 0,*4,0.54545455, 4
104816,1,3,*3,1, 17,  0, 0, 1,0, 1,1,0.56329114, 9
104835,1,3,*3,1, 19,  2, 0, 1,0, 0,1,0.55128205,29
104957,2,3,4,1,* 35,  1, 0, 1,0, 0,*1,0.77985948, 6
105015,2,*1,*3,1,  8,  1, 0, 0,0, 0,0,0.60000000,23
105034,1,3,*6,1,  2,  1, 0, 0,0, 0,0,0.62264151, 3
105180,1,3,*6,1,  6,  0, 0, 1,0, 0,1,0.54198473,31
105213,1,*5,1,1,  9,  1, 0, 0,0, 0,0,0.52941176, 2
105218,1,*5,1,1, 14,  1, 0, 1,0, 0,1,0.64705882, 1
105336,2,*2,*3,1,  2,  2, 0, 0,0, 0,0,0.60194175,22
105816,1,3,*2,1,  3,  5, 1, 1,0, 0,1,0.33333333, 5
105824,1,3,*3,1,  7,  1, 0, 1,0, 0,1,0.50000000, 2
105892,1,3,1,1,  7,  0, 0, 1,0, 0,1,*0.50000000, 4
105904,1,*1,1,1, 21,  3, 0, 0,1, 2,2,0.78190955,84
105955,1,*5,1,1,  4,  0, 0, 1,0, 0,0,0.57894737, 4
105960,1,3,*2,1,  2,  1, 1, 1,0, 1,1,0.66666667, 5
105970,1,4,1,1,  9,  0, 0, 0,*1, 0,0,0.64864865,22
106047,1,3,*6,1, 20,  1, 1, 1,0, 0,1,0.84279476,32
106124,1,3,*3,1, 10,  1, 0, 1,0, 1,1,0.81428571,17
106448,1,3,1,1,  8,  1, 2, 3,0, 2,1,*0.09090909,21
106499,1,*1,1,1,  2,  0, 1, 1,0, 0,1,0.91228070, 2
106537,1,*1,1,1,  5,  1, 1, 0,1, 0,0,0.65079365,80
106586,1,*5,1,1,  7,  0, 1, 1,0, 0,1,0.59090909, 4
106837,3,3,1,1, 12,*  1,* 0, 1,0, 0,*2,0.61214953,16
106843,2,3,1,1, 15,  1,* 0, 1,0, 0,*3,0.67460317,16
106844,3,3,1,1, 15,*  1,* 0, 1,0, 0,*3,0.66412214,16
106846,7,3,*1,1,* 15,*  1,* 0, 1,0,* 0,*3,*0.66545455,16
106851,2,3,1,1, 15,  1,* 0, 1,0, 0,*3,0.66461538,16
106912,1,3,1,1,  6,  1, 1, 1,*1, 1,1,0.48201439, 5
107098,1,3,*2,1, 13,  0, 1, 0,0, 0,0,0.83982684,31
107354,1,3,*2,1, 19,  9, 1, 1,0, 0,1,0.63888889, 1
107407,9,*3,*1,1,  8,*  1,* 1, 2,*0,* 1,*3,*0.52941176,*10
107409,8,*3,*1,1,  8,*  1,* 1, 2,0,* 1,*3,*0.47368421,*10
107410,5,3,1,1,  8,*  1, 1, 2,0,* 1,*3,*0.45000000,*10
107411,7,3,1,1,  8,*  1,* 1,* 2,0,* 1,*3,*0.42857143,*10
107413,10,*3,*1,1,*  9,*  1,* 1, 2,*0,* 1,*4,*0.42857143,*10
107414,10,*3,*1,1,*  9,*  1,* 1, 2,*0,* 1,*4,*0.47619048,*10
107415,6,3,1,1,  9,*  1,* 1, 2,0,* 1,*4,*0.45454545,*10
107416,12,*3,*1,*1,*  9,*  1,* 1,* 2,*0,* 1,*4,*0.43478261,*10
107417,3,3,1,1,  9,  1, 1, 2,0,* 1,*4,0.52173913,*10
107420,11,*3,*1,1,*  9,*  1,* 1,* 2,*0,* 1,*4,*0.54166667,*10
107432,1,3,*3,1,  2,  1, 0, 0,0, 0,0,0.84615385, 8
107583,1,*5,4,1, 21,  0, 1, 1,0, 1,1,0.60000000, 1
107585,1,3,*4,1,  3,  0, 0, 1,0, 0,1,0.68000000,11
107650,1,*2,1,1,  1,  0, 1, 0,0, 0,0,0.91814947,24
107744,1,3,*2,1, 22,  2, 0, 1,0, 0,0,0.73076923,17
107773,1,3,*2,1,  9,  0, 0, 1,0, 0,2,0.52941176,10
107775,1,3,*2,1,  9,  0, 0, 1,0, 0,2,0.47368421,10
107777,1,3,*2,1,  9,  0, 0, 1,0, 0,2,0.42857143,10
107779,1,3,*2,1, 12,  0, 0, 1,0, 0,3,0.42857143,10
107780,1,3,*2,1, 12,  0, 0, 1,0, 0,3,0.47619048,10
107782,6,3,*2,1,* 12,*  0,* 0, 1,0, 0,*3,0.43478261,*10
107787,1,3,*2,1, 13,  0, 0, 1,0, 0,3,0.54166667,10
107788,1,3,*2,1, 13,  0, 0, 1,0, 0,3,0.58333333,10
107840,2,*1,*3,1,  6,  3, 0, 2,0, 0,1,0.83695652,34
107969,1,*5,1,1,  5,  0, 0, 1,0, 0,1,0.40000000, 3
108101,1,4,7,1, 26,  2, 1, 1,0,* 3,0,0.83636364, 8
108294,1,3,*3,1,  8,  0, 1, 1,0, 1,0,0.40000000, 3
108350,1,3,1,*0,  6,  0, 0, 0,0, 2,0,0.77952756,51
108386,1,3,1,1, 28,  0, 2, 2,0, 0,2,0.57142857,* 1
108388,7,3,*1,1,* 30,*  0,* 2, 2,0,* 0,2,*0.57142857,* 1
108389,8,3,*1,1,* 31,*  0,* 2, 2,0,* 0,*3,*0.57142857,* 1
108392,3,3,1,1, 34,*  0, 2, 2,0, 0,3,*0.50000000,* 1
108394,1,3,1,1, 42,  0, 4, 4,0, 0,*5,0.50000000, 1
108395,4,3,1,1, 43,  0,* 4,* 2,0, 0,*6,0.50000000,* 1
108398,3,3,1,1, 48,  0,* 4,* 2,0, 0,*6,0.50000000, 1
108400,5,3,1,1,* 52,  0,* 4,* 2,0, 0,*6,0.50000000,* 1
108401,1,3,1,1, 53,  0, 4, 2,0, 0,*6,0.50000000, 1
108403,2,3,1,1, 57,  0, 4,* 2,0, 0,*6,0.50000000, 1
108407,2,3,1,1, 61,  0, 4,* 2,0, 0,*6,0.50000000, 1
108409,7,3,1,1,* 64,*  0,* 4,* 2,0, 0,*6,*0.50000000,* 1
108410,9,3,*1,1,* 64,*  0,* 4,* 2,0,* 0,*6,*0.44444444,* 1
108413,2,3,1,1,* 70,  0, 4, 3,0, 0,*7,0.44444444, 1
108414,2,3,1,1,* 82,  0, 4, 4,0, 0,*8,0.44444444, 1
108415,2,3,1,1,* 84,  0, 4, 4,0, 0,*8,0.44444444, 1
108416,2,3,1,1,* 85,  0, 4, 3,0, 0,*9,0.44444444, 1
108417,3,3,1,1,* 87,  0, 4,* 3,0, 0,*9,0.44444444, 1
108530,1,*1,1,1,  3,  2, 0, 0,1, 0,0,0.77185501,81
108544,1,*1,1,1, 17,  2, 0, 1,1, 1,1,0.76404494,35
108595,4,3,1,1,* 53,  1,* 0,* 3,0, 0,*1,0.81034483,22
108597,2,3,1,1, 57,  1, 0,* 4,0, 0,*2,0.82485876,22
108675,1,3,*6,1,  5,  0, 1, 0,0, 0,0,0.87500000, 4
108744,1,3,*6,1,  0,  1, 0, 0,0, 0,0,0.57926829,34
108845,1,3,*2,1,  0,  0, 0, 0,0, 0,0,0.33333333, 2
109006,1,3,1,*0,  6,  1, 1, 1,0, 0,1,0.93006993, 8
109007,1,3,1,*0,  6,  1, 1, 1,0, 0,1,0.93006993, 8
109008,1,3,1,*0,  6,  1, 1, 1,0, 0,1,0.94055944, 8
109036,5,3,1,1,* 38,*  0, 2, 1,0,* 1,2,*0.50000000,* 1
109052,1,3,*2,1, 12,  3, 0, 1,0, 2,1,0.64285714,84
109084,1,3,*3,1,  3,  0, 0, 1,0, 0,1,0.46825397,31
109141,1,3,*6,1,  5,  1, 1, 1,0, 0,1,0.87500000, 3
109280,1,2,*2,1, 13,  0, 0, 1,0, 0,1,0.83422460,18
109304,1,3,*2,1, 19,  4, 1, 1,0, 2,1,0.84392015,29
109348,1,*1,1,1,  7,  0, 0, 0,0, 0,1,0.50000000,19
109428,1,3,*3,1,  3,  1, 0, 1,0, 0,1,0.73493976,21
109448,1,3,*3,1,  4,  1, 0, 1,0, 0,2,0.77685950,21
109450,5,3,*3,1,  5,*  1, 0, 1,*0, 0,*3,*0.76119403,21
109451,1,3,*3,1,  5,  1, 0, 1,0, 0,3,0.77631579,21
109455,1,3,*3,1,  5,  1, 0, 1,0, 0,3,0.77439024,21
109456,1,3,*3,1,  5,  1, 0, 1,0, 0,3,0.78823529,21
109584,1,3,7,1, 13,  1, 1, 1,*1, 2,0,0.79245283, 9
109586,1,3,7,1, 17,  1, 1, 1,*1, 2,0,0.83018868, 9
109603,1,3,*6,1,  5,  0, 0, 0,0, 1,0,0.73493976,22
109735,1,3,*3,1, 62,  0, 0, 2,0, 0,1,0.85526316, 9
109769,1,*5,7,1,  8,  0, 1, 1,0, 0,1,0.46979866, 3
109821,1,*5,4,1,  6,  0, 1, 1,0, 0,1,0.49462366, 4
109838,1,*5,4,1,  6,  0, 1, 1,0, 1,1,0.46464646, 2
109969,1,3,*2,1,  5,  0, 0, 0,0, 0,0,0.70731707,36
110204,1,*1,1,1, 33,  1, 0, 1,0, 0,0,0.67857143, 5
110218,1,*5,4,1,  9,  0, 2, 1,0, 0,1,0.44186047, 6
110255,1,*5,4,1, 15,  0, 2, 1,0, 0,1,0.49685535, 2
110303,1,*5,4,1, 10,  0, 0, 1,0, 0,1,0.47524752, 1
110348,1,*2,4,1, 68,  0, 0, 0,0, 2,0,0.91814947,10
110409,2,3,*3,1,* 72,  0, 0, 1,0, 0,1,0.84375000,10
110493,1,3,*3,1,  5,  0, 0, 1,0, 0,1,0.55128205,36
110976,1,3,*2,1, 15,  0, 0, 1,0, 0,1,0.73809524,23
111030,1,3,*3,1,  5,  5, 1, 1,0, 0,1,0.82804233,39
111045,1,3,*3,1,  8,  1, 0, 1,0, 1,0,0.84482759, 6
111053,1,*1,1,1,  6,  0, 1, 1,1, 0,1,0.44715447,32
111236,2,3,4,1, 32,  2, 0, 1,*1, 0,2,*0.20000000, 5
111333,1,3,1,1,  8,  0, 0, 1,0, 0,1,*0.20000000, 8
111352,1,3,*3,1,  0,  1, 0, 1,0, 0,1,0.82258065, 9
111710,1,*1,7,1,  2,  0, 0, 0,1, 0,0,0.82608696, 6
111789,1,*1,1,1,  6,  2, 0, 1,1, 0,1,0.63243243,34
111791,1,*1,1,1,  8,  4, 0, 1,1, 0,1,0.64490862, 9
111891,1,3,*3,1, 17,  0, 0, 1,0, 1,1,0.80952381, 3
111930,1,*1,7,1,  8,  0, 1, 1,1, 0,1,0.82916667,33
111953,1,*1,1,1,  5,  3, 2, 1,0, 0,0,0.50000000, 4
111978,2,*1,*3,1,  0,  2, 0, 1,0, 1,0,0.49606299, 9
112114,1,3,*3,1, 16,  0, 0, 1,0, 0,1,0.54545455, 4
112124,2,*1,*3,1,  0,  2, 0, 1,0, 0,0,0.49606299, 9
112163,9,*3,*1,1,  8,*  1,* 0,* 1,0,* 0,*2,*0.79856115,*23
112192,1,3,*2,1, 16,  0, 0, 1,0, 1,0,0.74117647,24
112241,3,3,*3,*0,  5,  0, 0, 0,*2, 0,2,0.69349845,28
112244,1,4,*6,1,  6,  0, 0, 1,0, 0,1,0.80000000, 6
112373,1,*1,4,1, 28,  0, 0, 1,1, 0,1,0.89285714, 6
112503,1,3,7,1, 10,  1, 1, 1,0, 1,1,0.71428571,* 1
112537,1,3,*3,1,  5,  0, 0, 1,0, 0,0,0.76404494,24
112625,1,*1,1,1,  1,  0, 1, 1,0, 0,0,0.83817427,35
112717,1,*5,4,1,  6,  1, 2, 1,0, 0,1,0.47252747, 9
112792,1,*2,1,1, 12,  0, 1, 1,0, 0,1,0.81886792, 3
112872,1,*2,1,1, 20,  0, 1, 1,0, 0,1,0.81886792, 1
112873,1,*2,1,1, 21,  0, 1, 2,0, 0,2,0.81886792, 1
112888,3,*1,1,1,*  0,  0, 1, 2,*0, 0,1,0.83539095,34
112890,1,*1,1,1,  6,  0, 1, 2,0, 0,1,0.83539095,34
112899,1,3,*6,1,  3,  0, 0, 1,0, 0,0,0.77528090,22
112978,1,*1,7,1,  4,  0, 1, 1,1, 0,1,0.83606557,35
112979,1,*1,7,1,  4,  0, 1, 1,1, 0,1,0.83606557,34
112985,1,*1,7,1, 18,  0, 1, 1,1, 0,1,0.83606557,34
113038,1,3,*3,1,  0,  1, 0, 1,0, 0,0,0.77685950,22
113080,1,3,*6,1,  3,  1, 0, 1,0, 0,1,0.86405959,28
113096,1,*1,1,1,  0,  1, 1, 1,0, 0,0,0.84081633,35
113150,1,1,7,1, 19,  0, 0, 1,*2, 0,2,0.74137931, 4
113290,1,3,*3,1,  2,  0, 0, 1,0, 0,1,0.64285714, 4
113376,1,*1,7,1,  7,  0, 0, 1,1, 0,2,0.74137931,41
113410,1,3,*2,1, 49,  0, 0, 1,0, 0,1,0.50000000, 1
113432,2,3,1,1,  6,  0,* 2, 3,0, 0,2,0.83244681,* 1
113433,9,*3,*1,1,  7,*  0,* 2,* 3,0,* 0,*2,*0.83244681,* 1
113492,1,3,*3,1, 26,  0, 0, 1,0, 0,0,0.77685950,22
113677,1,3,1,1, 15,  0, 1, 1,*2, 0,1,0.65116279, 1
113683,2,3,*2,1, 15,  0, 1, 1,*2, 0,2,0.71739130, 1
113688,1,3,2,1, 15,  0, 1, 0,*2, 0,3,0.76595745, 1
113695,2,3,*2,1, 20,  1, 0, 0,*2, 0,4,0.79166667, 1
113697,1,3,2,1, 21,  2, 0, 0,*2, 0,4,0.81250000, 1
113698,1,3,2,1, 22,  2, 0, 1,*2, 0,5,0.83333333, 1
114125,2,2,1,1, 19,  0, 1, 2,*2,* 3,1,0.83050847, 9
114229,1,3,*2,1,  3,  0, 1, 1,0, 0,1,0.50000000, 4
114231,5,3,*2,1,  6,*  0,* 1, 1,0, 0,*2,*0.50000000, 4
114258,1,3,4,1, 10,  0, 1, 2,0, 0,1,*0.14285714,46
114267,1,*1,1,1, 12,  0, 1, 1,0, 0,1,0.66542056,83
114281,3,*2,1,1,  7,  0, 0,* 2,0, 0,*0,0.81673307,45
114325,1,3,7,1,* 57,  2, 1, 1,0, 1,2,0.68000000, 2
114340,1,3,*3,1,  1,  0, 0, 0,0, 0,0,0.62500000, 2
114343,1,*2,1,1,  8,  0, 0, 2,0, 0,0,0.81746032,45
114350,1,*1,1,1,  7,  0, 0, 1,0, 0,0,0.44827586, 1
114358,4,*3,*7,1, 12,  0,* 1, 1,0, 0,1,0.75000000,*83
114364,3,*1,*7,1, 15,  0, 1, 0,*1, 0,2,0.77685950,81
114365,1,*1,7,1, 15,  0, 1, 0,1, 0,2,0.76119403,81
114407,1,*2,1,1,  7,  0, 0, 2,0, 0,0,0.81422925,46
114480,1,*1,1,1,  6,  4, 1, 0,0, 1,0,0.52173913,11
114519,1,*5,1,1,  1,  0, 0, 0,0, 0,0,0.50000000, 5
114526,2,3,*3,*0,  6,  1, 0, 0,0, 0,0,0.75925926,21
114538,1,*1,1,1,  1,  2, 1, 0,0, 1,0,0.52173913,12
114698,1,3,*3,1, 15,  1, 0, 1,0, 1,1,0.22222222,28
114708,1,3,*2,1, 20,  1, 0, 1,0, 0,1,0.33333333, 4
114719,1,3,*3,1, 20,  1, 0, 1,0, 0,1,0.50000000, 3
114722,2,3,*3,1,  7,  1, 0, 1,0, 0,1,*0.14285714, 4
114835,1,3,*3,1, 26,  3, 1, 1,0, 0,1,0.85317460,33
114857,1,2,1,1, 36,  2, 0, 0,*2, 1,2,0.77756833,21
114868,1,2,1,1, 57,  3, 0, 1,*2, 1,3,0.77756833,21
114979,1,*1,1,1,  2,  0, 0, 1,0, 0,0,0.63129973,23
115155,1,*1,7,1,  0,  1, 0, 0,1, 0,0,0.84848485, 1
115182,1,3,*3,1,  0,  1, 0, 0,0, 0,0,0.60000000, 3
115293,1,4,1,1,  5,  0, 0, 1,*1, 0,1,0.67532468,81
115445,2,*1,*2,1, 11,  2, 0, 1,1, 0,1,0.67346939,81
115466,1,*1,1,1,  5,  1, 0, 1,1, 0,1,0.48201439,31
115550,1,*5,4,1, 10,  1, 2, 1,0, 0,1,0.49685535, 1
115558,1,*5,4,1,  6,  1, 2, 1,0, 0,1,0.42372881,15
115624,1,*2,7,1,  0,  2, 1, 2,0, 0,1,0.81140351,40
115636,1,3,*2,1, 23,  3, 1, 1,0, 0,1,0.50877193,34
115637,1,3,*2,1, 25,  3, 1, 1,0, 0,1,0.52136752,34
115814,1,3,*6,1,  2,  0, 0, 0,0, 0,0,0.63421053,10
115851,7,*4,*1,1, 10,*  1, 2,* 1,0, 0,*2,*0.47524752,* 1
115853,3,*4,1,1, 10,  1, 2, 1,0, 0,*2,0.43636364,* 1
115991,6,3,*1,1, 13,*  0,* 1, 2,0,* 1,*2,0.81967213,* 9
115992,7,3,*1,1, 15,*  0,* 1, 2,0,* 1,*2,*0.81967213,* 9
116016,1,*1,4,1,  8,  1, 0, 1,1, 0,2,0.79310345,24
116179,1,3,*3,1,  1,  0, 0, 0,0, 0,0,0.69047619, 5
116184,1,3,*3,1,  8,  0, 0, 0,0, 0,0,0.85333333,11
116400,1,*1,7,1,  8,  0, 0, 1,1, 0,1,0.72413793,14
116439,7,3,*1,1, 10,*  0,* 1, 2,0,* 1,*2,*0.81967213,* 9
116607,2,*1,*3,1,  7,  0, 0, 1,0, 0,1,0.86666667,23
116636,1,*1,1,1, 10,  0, 1, 0,1, 0,0,0.33333333, 1
116642,1,*1,1,1,  8,  0, 0, 2,1, 1,2,0.82692308,44
116644,6,*1,1,1, 12,  0,* 0,* 1,*1,* 1,*4,0.82692308,44
116645,12,*1,*1,*1,* 15,*  0,* 0,* 2,*1,* 1,*5,*0.82692308,*44
116692,1,3,*2,1, 10,  0, 0, 1,0, 0,1,0.65853659, 6
116703,1,3,*2,1, 21,  0, 0, 1,0, 0,1,0.67021277,36
116762,1,3,*3,1,  5, 21, 1, 1,0, 2,1,0.78773585,50
116766,1,*2,7,1,  0,  2, 0, 0,0, 0,0,0.34482759,29
116772,1,3,*3,1,  0,  0, 1, 1,0, 1,0,0.62500000, 5
116781,1,3,*6,1,  5,  0, 0, 1,0, 0,1,0.60919540,35
116789,1,3,*3,1,  5,  1, 0, 0,0, 0,0,0.74166667,27
116859,2,*1,1,1, 20,  1, 0, 2,*0, 1,2,0.82824427,46
116860,6,*1,*1,1, 21,*  1,* 0, 2,*0,* 1,2,0.82824427,46
116905,1,3,1,1, 10,  0, 0, 2,*1, 0,1,0.88970588,43
116907,1,*1,1,1,  3,  0, 1, 1,0, 0,2,0.84677419,34
116908,1,*1,1,1,  4,  0, 1, 1,0, 0,2,0.84677419,34
116909,1,*1,1,1,  5,  0, 1, 1,0, 0,2,0.84677419,34
116910,4,*1,1,1,  7,  0, 1,* 1,*0, 0,*2,0.84677419,34
116950,1,3,7,1,* 91,  0, 1, 1,0, 0,2,0.66666667,58
116995,1,3,*2,1,  3,  0, 0, 0,0, 0,0,0.72115385,20
117136,2,*2,*6,1,  9,  2, 1, 2,0, 0,1,0.83298539, 6
117142,1,2,*6,1,  2,  2, 1, 0,0, 0,0,0.79818594,83
117160,1,2,*6,1,  2,  2, 1, 1,0, 0,1,0.77725118,24
117186,1,3,*3,1,  3,  0, 0, 0,0, 0,0,0.76859504,24
117244,1,*2,1,1,  1,  1, 2, 0,0, 1,0,0.33333333, 1
117258,1,4,*6,1,  1,  0, 1, 1,0, 0,1,0.78537736,52
117397,2,3,1,1, 13,  0,* 1,* 3,0, 1,1,0.83246978,63
117471,1,*1,1,1,  3,  1, 1, 0,0, 0,0,0.67343173,22
117656,1,3,*6,1,  3,  1, 1, 1,0, 0,1,0.78823529,51
117661,2,3,1,1, 11,  0,* 1,* 3,0, 0,1,0.83246978,65
117666,2,3,1,1,  9,  0,* 1,* 3,0, 0,1,0.83246978,65
117671,3,3,1,1, 18,  0, 0, 1,0, 0,*2,*0.71428571,*10
117672,3,3,1,1, 22,  0, 0, 2,0, 0,*3,*0.73255814,*10
117688,1,3,1,1, 11,  0, 0, 2,0, 0,*2,0.86642599,26
117820,1,*1,1,1,  5,  0, 1, 1,0, 0,0,0.50000000,35
117868,3,3,1,1, 20,  0, 0,* 2,0, 0,1,*0.71428571,* 2
117870,7,3,*1,1, 23,*  0,* 0,* 2,0,* 0,1,*0.71428571,* 2
117905,1,4,*6,1, 12,  0, 0, 1,0, 0,1,0.33333333, 1
117927,1,3,1,1,  9,  0, 1, 1,*1, 1,1,0.33333333, 1
117928,1,3,1,1, 11,  0, 0, 1,*1, 1,1,0.33333333, 1
117930,1,3,*6,1,  3,  0, 1, 1,0, 0,1,0.78983834,55
117931,1,3,*6,1,  3,  0, 0, 1,0, 0,1,0.78983834,55
117978,1,3,*3,1,  2,  0, 0, 0,0, 0,0,0.76800000,24
117988,1,3,*3,1,  4,  0, 0, 1,0, 1,1,0.76800000,24
118170,1,*1,1,1,  1,  0, 1, 3,0, 0,0,0.71428571,13
118172,1,3,*6,1,  3,  0, 2, 0,0, 0,0,0.60769231,23
118204,1,3,*2,1, 19,  0, 0, 0,0, 0,0,0.72727273, 1
118239,1,*1,1,1,  4,  0, 1, 1,0, 0,0,0.50877193,22
118282,1,3,*3,1,  5,  1, 0, 0,0, 0,0,0.61068702,23
118354,1,3,*3,1, 15,  0, 1, 1,0, 1,1,0.58823529, 7
118358,1,3,*2,1,  5,  0, 0, 0,0, 0,0,0.50000000, 2
118363,4,*4,1,1,  6,  0,* 1, 1,0, 0,1,*0.75000000,* 2
118374,1,*4,1,1, 23,  0, 1, 1,0, 0,1,0.80000000, 2
118406,1,3,*6,1,  4,  0, 0, 0,0, 1,0,0.61325967,40
118460,1,3,1,1, 14,  0, 0, 0,0,* 3,0,0.77636364,58
118467,1,*1,1,1,  1,  1, 0, 1,0, 0,0,0.76744186,11
118529,1,3,*6,1,  4,  0, 2, 2,0, 1,1,0.79458239,44
118530,1,3,*6,1,  4,  0, 2, 2,0, 1,1,0.79458239,43
118569,1,3,*3,1,  2,  0, 1, 1,0, 0,1,0.87234043,11
118574,2,*5,*3,1,  4,  0, 0, 0,0, 0,0,0.34375000,30
118907,6,*2,*4,1,  9,  0,* 0,* 2,*0, 0,1,0.82585752,*27
118946,1,3,*6,1,  9,  1, 1, 1,0, 0,1,0.78846154, 9
119005,1,*1,1,1,  3,  0, 1, 1,0, 0,0,0.50877193,35
119121,1,*1,7,1, 12,  2, 1, 1,1, 0,1,0.67030965,83
119238,1,*1,1,1, 11,  0, 0, 1,1, 0,1,0.71296296,39
119268,1,3,*3,1, 19,  0, 2, 2,0, 0,1,0.71428571, 4
119271,1,3,*3,1, 25,  0, 2, 1,0, 0,2,0.65217391, 4
119307,1,3,*6,1,  4,  1, 0, 1,0, 0,1,0.77450980,10
119416,1,4,*3,1,  1,  0, 1, 1,0, 1,0,0.88888889, 4
120158,1,3,*7,1, 10,  0, 0, 1,0, 0,1,0.89274448,26
120162,2,3,*7,1, 13,  0, 0, 1,0, 0,1,*0.90536278,23
120163,2,3,*7,1, 16,  0, 0, 2,0, 0,2,*0.90536278,22
120176,3,*4,*6,1, 11,  0, 0, 1,0, 0,1,0.85135135,*10
120177,1,4,*6,1, 11,  0, 0, 1,0, 0,1,0.84000000,10
120178,8,*4,*6,1,* 12,*  1,* 0, 1,*0,* 0,1,0.84000000,*10
120179,6,*4,*6,1,* 13,*  1,* 0, 1,0, 0,1,0.85333333,*10
120180,1,4,*6,1, 13,  1, 0, 1,0, 0,1,0.86666667,10
